area_per_mol,surface_pressure,sdt,barrier_pos,cell2_value,force_value,surface_tension,current_area_ang,mave1,mave2,"tare_offset1, tare_offset2"
100,4.337246000439932,19324.486995964504,0,0.13983679417351166,-0.1257816954213182,68.41275399956007,1.5785e+18,68.42492583014773,0.13862558907983882,4849277.03,5594107.19
100,4.368372437438925,19324.487003734943,0,0.14087420009356516,-0.1266843732998063,68.38162756256108,1.5785e+18,68.42427542698655,0.13872932967184418,4849277.03,5594107.19
100,4.356758095275121,19324.487011503796,0,0.1403622335356167,-0.12634755319589283,68.39324190472487,1.5785e+18,68.42334627961345,0.13881353469782254,4849277.03,5594107.19
100,4.353970653155809,19324.487019273078,0,0.1407529448561563,-0.1262667163709536,68.39602934684419,1.5785e+18,68.42320690750748,0.13891188616816527,4849277.03,5594107.19
100,4.388349105960666,19324.487027019062,0,0.14045654316471246,-0.12726370387853747,68.36165089403933,1.5785e+18,68.41877022880092,0.13900821671788455,4849277.03,5594107.19
100,4.375805616423759,19324.48703477506,0,0.1403622335356167,-0.12689993816631093,68.37419438357624,1.5785e+18,68.41591310062861,0.13910589454801944,4849277.03,5594107.19
100,4.354899800528913,19324.487043661968,0,0.14051043438133862,-0.12629366197926667,68.39510019947109,1.5785e+18,68.41377606167048,0.13922176066376568,4849277.03,5594107.19
100,4.360474684767539,19324.48705141751,0,0.1401331958649555,-0.12645533562914515,68.38952531523246,1.5785e+18,68.41191776692426,0.13935581506512323,4849277.03,5594107.19
100,4.357222668961673,19324.487059187024,0,0.1404295975563994,-0.12636102600004936,68.39277733103833,1.5785e+18,68.40968781322883,0.13949256402731208,4849277.03,5594107.19
100,4.365584995319612,19324.487066932918,0,0.14025445110236437,-0.12660353647486708,68.38441500468039,1.5785e+18,68.40650548347594,0.139590241857447,4849277.03,5594107.19
100,4.35861639002133,19324.487076916088,0,0.1397424845444159,-0.126401444412519,68.39138360997867,1.5785e+18,68.40378772740962,0.1396946560896602,4849277.03,5594107.19
100,4.371159879558237,19324.487084674478,0,0.14044307036055592,-0.12676521012474554,68.37884012044177,1.5785e+18,68.40144163029252,0.1398233213693551,4849277.03,5594107.19
100,4.376734763796863,19324.48709244455,0,0.13952691967791128,-0.126926883774624,68.37326523620314,1.5785e+18,68.39772504080011,0.13989001174993002,4849277.03,5594107.19
100,4.368837011125477,19324.487100199225,0,0.13914968116152818,-0.12669784610396284,68.38116298887452,1.5785e+18,68.39417105209799,0.13996343853258314,4849277.03,5594107.19
100,4.379522205916176,19324.487107966655,0,0.13874549703683203,-0.12700772059956325,68.37047779408383,1.5785e+18,68.39159266813763,0.139979605897571,4849277.03,5594107.19
100,4.364191274259955,19324.487115724816,0,0.13975595734857243,-0.12656311806239745,68.38580872574005,1.5785e+18,68.38985051681307,0.14004158079669107,4849277.03,5594107.19
100,4.36512042163306,19324.487123483912,0,0.13944608285297205,-0.12659006367071055,68.38487957836693,1.5785e+18,68.38806190811984,0.14006111636271806,4849277.03,5594107.19
100,4.401821742870678,19324.48713124983,0,0.13935177322387626,-0.1276544151990771,68.34817825712932,1.5785e+18,68.38529769468485,0.14005774816167893,4849277.03,5594107.19
100,4.364655847946508,19324.48713899567,0,0.13968859332778974,-0.12657659086655398,68.38534415205349,1.5785e+18,68.38362522941325,0.14002810799253448,4849277.03,5594107.19
100,4.399498874437917,19324.487146766238,0,0.1393652460280328,-0.12758705117829441,68.35050112556209,1.5785e+18,68.38155787650808,0.13995939669133617,4849277.03,5594107.19
100,4.401821742870678,19324.487154537477,0,0.13999846782339012,-0.1276544151990771,68.34817825712932,1.5785e+18,68.37832908938654,0.13996748037383008,4849277.03,5594107.19
100,4.413900658721033,19324.487162305497,0,0.13970206613194627,-0.12800470810714712,68.33609934127897,1.5785e+18,68.37605267832245,0.13990887367574917,4849277.03,5594107.19
100,4.401357169184126,19324.487170047418,0,0.14021403268989474,-0.12764094239492058,68.34864283081588,1.5785e+18,68.37382272462699,0.13990146363346306,4849277.03,5594107.19
100,4.438987637794848,19324.487178910276,0,0.14005235904001628,-0.1287322395316002,68.31101236220515,1.5785e+18,68.36957187539505,0.13986643434265605,4849277.03,5594107.19
100,4.444562522033473,19324.48718669691,0,0.14032181512314706,-0.12889391318147866,68.30543747796652,1.5785e+18,68.36676120459141,0.13985969794057776,4849277.03,5594107.19
100,4.451066553645203,19324.487194451413,0,0.14052390718549515,-0.12908253243967022,68.2989334463548,1.5785e+18,68.36299815773035,0.1398677816230717,4849277.03,5594107.19
100,4.44363337466037,19324.487202193104,0,0.14002541343170322,-0.1288669675731656,68.30636662533963,1.5785e+18,68.35856147902378,0.13984353057558993,4849277.03,5594107.19
100,4.431554458810014,19324.48720996494,0,0.14056432559796475,-0.1285166746650956,68.31844554118999,1.5785e+18,68.35500749032164,0.1398650870622404,4849277.03,5594107.19
100,4.457570585256933,19324.487219959505,0,0.14018708708158167,-0.12927115169786177,68.29242941474307,1.5785e+18,68.34999009450688,0.13985296153849952,4849277.03,5594107.19
100,4.466862058987975,19324.48722770557,0,0.14059127120627785,-0.12954060778099252,68.28313794101203,1.5785e+18,68.34492624132346,0.13986980254369522,4849277.03,5594107.19
100,4.478476401151778,19324.487235477347,0,0.14003888623585975,-0.129877427884906,68.27152359884822,1.5785e+18,68.33893324076693,0.1398846226282674,4849277.03,5594107.19
100,4.459893453689694,19324.487243232143,0,0.14113018337253938,-0.12933851571864446,68.29010654631031,1.5785e+18,68.33449656206037,0.13991897827886657,4849277.03,5594107.19
100,4.506815396031459,19324.48725097788,0,0.1411032377642263,-0.13069926893845488,68.24318460396854,1.5785e+18,68.32799253044864,0.1399977941831823,4849277.03,5594107.19
100,4.4905553170021335,19324.487258746885,0,0.141170601785009,-0.130227720792976,68.25944468299787,1.5785e+18,68.3219066151548,0.14009884021435637,4849277.03,5594107.19
100,4.5267920645532,19324.487266520267,0,0.14216758929259288,-0.13127859951718604,68.2232079354468,1.5785e+18,68.31454312222294,0.14026994482714436,4849277.03,5594107.19
100,4.528650359299409,19324.4872742875,0,0.14174993236374017,-0.1313324907338122,68.2213496407006,1.5785e+18,68.30632016797098,0.14036964357790277,4849277.03,5594107.19
100,4.554201912059775,19324.487282035523,0,0.1419924428385579,-0.13207349496242182,68.19579808794022,1.5785e+18,68.29686609344964,0.14049696157718208,4849277.03,5594107.19
100,4.562099664731162,19324.48728979691,0,0.1422753717258452,-0.132302532633083,68.18790033526884,1.5785e+18,68.2888521973566,0.14064314150228052,4849277.03,5594107.19
100,4.536548111970794,19324.48729756302,0,0.14223495331337557,-0.13156152840447335,68.21345188802921,1.5785e+18,68.28025758415538,0.1407704595015598,4849277.03,5594107.19
100,4.570926564775651,19324.487305309525,0,0.1422753717258452,-0.13255851591205722,68.17907343522435,1.5785e+18,68.27168619963851,0.14091596578645044,4849277.03,5594107.19
100,4.550020748880806,19324.487313070742,0,0.14281428389210674,-0.131952239725013,68.19997925111919,1.5785e+18,68.264276249338,0.14105675658988628,4849277.03,5594107.19
100,4.534689817224585,19324.48732083683,0,0.1423831541590975,-0.1315076371878472,68.21531018277541,1.5785e+18,68.25823679141283,0.14119081099124384,4849277.03,5594107.19
100,4.562564238417713,19324.48732858507,0,0.14212717088012328,-0.13231600543723954,68.1874357615823,1.5785e+18,68.25017643795115,0.14128646790075525,4849277.03,5594107.19
100,4.559776796298401,19324.48733637037,0,0.1428277566962633,-0.1322351686123003,68.1902232037016,1.5785e+18,68.24413698002598,0.1414252377835676,4849277.03,5594107.19
100,4.579753464820143,19324.48734412492,0,0.14343403288330753,-0.13281449919103147,68.17024653517986,1.5785e+18,68.23737743288663,0.14158084867157567,4849277.03,5594107.19
100,4.593226101730154,19324.487352989003,0,0.14309721277939405,-0.13320521051157108,68.15677389826985,1.5785e+18,68.23026945548239,0.14170951395127057,4849277.03,5594107.19
100,4.560705943671505,19324.487360752486,0,0.14242357257156713,-0.13226211422061337,68.18929405632849,1.5785e+18,68.22441582703183,0.14182942190826378,4849277.03,5594107.19
100,4.540264701463212,19324.487368511855,0,0.14320499521264637,-0.13166931083772568,68.20973529853678,1.5785e+18,68.21898031489917,0.14196145538899785,4849277.03,5594107.19
100,4.5560602068059834,19324.487376267974,0,0.1430029031502983,-0.13212738617904798,68.19393979319402,1.5785e+18,68.21405583382173,0.14210224619243367,4849277.03,5594107.19
100,4.564422533163922,19324.487384031956,0,0.14187118760114903,-0.1323698966538657,68.18557746683608,1.5785e+18,68.20917781011292,0.14216624201217723,4849277.03,5594107.19
100,4.542587569895972,19324.48739178972,0,0.14173645955958364,-0.13173667485850837,68.20741243010403,1.5785e+18,68.20597225167572,0.14225112067836343,4849277.03,5594107.19
100,4.540729275149763,19324.487399561658,0,0.1414804762806094,-0.1316827836418822,68.20927072485024,1.5785e+18,68.20193046060272,0.1422686353237669,4849277.03,5594107.19
100,4.541658422522867,19324.487407315868,0,0.1417229867554271,-0.13170972925019528,68.20834157747713,1.5785e+18,68.20018830927816,0.14229962277332694,4849277.03,5594107.19
100,4.5133194276431885,19324.487415062096,0,0.14142658506398326,-0.13088788819664643,68.23668057235682,1.5785e+18,68.19905010374609,0.14231242193727567,4849277.03,5594107.19
100,4.5267920645532,19324.48742283721,0,0.14119754739332208,-0.13127859951718604,68.2232079354468,1.5785e+18,68.19905010374609,0.14226391984231215,4849277.03,5594107.19
100,4.484515859076956,19324.4874305956,0,0.14125143860994824,-0.13005257433894102,68.26548414092305,1.5785e+18,68.20125682875721,0.14223899515462254,4849277.03,5594107.19
100,4.516106869762501,19324.487438362165,0,0.141170601785009,-0.13096872502158566,68.2338931302375,1.5785e+18,68.20316158087208,0.14219790310194508,4849277.03,5594107.19
100,4.53561896459769,19324.487446112453,0,0.14087420009356516,-0.1315345827961603,68.21438103540231,1.5785e+18,68.20448561587875,0.14212784452033111,4849277.03,5594107.19
100,4.5133194276431885,19324.487453874513,0,0.14133227543488747,-0.13088788819664643,68.23668057235682,1.5785e+18,68.20564705009512,0.1420827106264067,4849277.03,5594107.19
100,4.490090743315582,19324.487461639837,0,0.14072599924784324,-0.13021424798881948,68.25990925668442,1.5785e+18,68.20968884116813,0.14200524200250658,4849277.03,5594107.19
100,4.500775938106281,19324.48746938787,0,0.1398502669776682,-0.13052412248441986,68.24922406189371,1.5785e+18,68.21215108170686,0.14185704115678466,4849277.03,5594107.19
100,4.473366090599705,19324.487477162835,0,0.1404295975563994,-0.12972922703918408,68.27663390940029,1.5785e+18,68.21521726803812,0.14175936332664976,4849277.03,5594107.19
100,4.478476401151778,19324.487484930265,0,0.13983679417351166,-0.129877427884906,68.27152359884822,1.5785e+18,68.21942165990141,0.14164484449131914,4849277.03,5594107.19
100,4.478476401151778,19324.48749267505,0,0.14014666866911205,-0.129877427884906,68.27152359884822,1.5785e+18,68.22348667965875,0.14151079008996165,4849277.03,5594107.19
100,4.457570585256933,19324.487500448333,0,0.13869160582020587,-0.12927115169786177,68.29242941474307,1.5785e+18,68.2295958236369,0.14127366873680652,4849277.03,5594107.19
100,4.466397485301423,19324.487508205577,0,0.13896106190333665,-0.129527134976836,68.28360251469857,1.5785e+18,68.23593725445834,0.14106686119300366,4849277.03,5594107.19
100,4.458964306316589,19324.487517071087,0,0.14003888623585975,-0.12931157011033137,68.29103569368341,1.5785e+18,68.24102433632608,0.1409476268762183,4849277.03,5594107.19
100,4.446420816779682,19324.487528170568,0,0.13962122930700704,-0.12894780439810483,68.30357918322032,1.5785e+18,68.24571653056026,0.14076843858093632,4849277.03,5594107.19
100,4.4292315903772534,19324.487537034838,0,0.14044307036055592,-0.1284493106443129,68.32076840962274,1.5785e+18,68.25205796138168,0.14064044694144923,4849277.03,5594107.19
100,4.458035158943485,19324.487544799653,0,0.1403622335356167,-0.1292846245020183,68.29196484105651,1.5785e+18,68.25737733009272,0.14056499923817262,4849277.03,5594107.19
100,4.476153532719017,19324.48755254307,0,0.1407125264436867,-0.1298100638641233,68.27384646728098,1.5785e+18,68.26069903195156,0.14051380258237775,4849277.03,5594107.19
100,4.487767874882821,19324.487560305417,0,0.14180382358036633,-0.13014688396803678,68.26223212511718,1.5785e+18,68.26334710196491,0.1405299699473656,4849277.03,5594107.19
100,4.495665627554207,19324.487568085093,0,0.14201938844687095,-0.13037592163869793,68.2543343724458,1.5785e+18,68.26564674171333,0.14054479003193782,4849277.03,5594107.19
100,4.489161595942478,19324.487575830175,0,0.14223495331337557,-0.1301873023805064,68.26083840405752,1.5785e+18,68.26685463329837,0.14058520844440742,4849277.03,5594107.19
100,4.533296096164929,19324.4875836048,0,0.1422080077050625,-0.1314672187753776,68.21670390383507,1.5785e+18,68.26652943171777,0.14063573145999445,4849277.03,5594107.19
100,4.511925706583532,19324.487591357825,0,0.14228884453000173,-0.1308474697841768,68.23807429341647,1.5785e+18,68.26515893934246,0.1406876017559971,4849277.03,5594107.19
100,4.534689817224585,19324.487599125034,0,0.14257177341728905,-0.1315076371878472,68.21531018277541,1.5785e+18,68.26422979196934,0.14075766033761108,4849277.03,5594107.19
100,4.525398343493544,19324.487606882663,0,0.14277386547963714,-0.13123818110471644,68.22460165650645,1.5785e+18,68.26474082302455,0.1408526436069147,4849277.03,5594107.19
100,4.549556175194255,19324.48761464345,0,0.14281428389210674,-0.13193876692085646,68.20044382480575,1.5785e+18,68.262928985647,0.14092674402977567,4849277.03,5594107.19
100,4.5476978804480455,19324.48762241492,0,0.14307026717108098,-0.1318848757042303,68.20230211955196,1.5785e+18,68.26004862879037,0.14104395742593756,4849277.03,5594107.19
100,4.555595633119432,19324.487630160405,0,0.14350139690409022,-0.13211391337489145,68.19440436688056,1.5785e+18,68.2573076440397,0.14122651392225866,4849277.03,5594107.19
100,4.5704619910891,19324.487637919236,0,0.1424505181798802,-0.1325450431079007,68.1795380089109,1.5785e+18,68.25245284901523,0.14132755995343269,4849277.03,5594107.19
100,4.578824317447038,19324.48764569786,0,0.14319152240848984,-0.1327875535827184,68.17117568255296,1.5785e+18,68.2474354532005,0.1414952963651816,4849277.03,5594107.19
100,4.540264701463212,19324.487653432894,0,0.14308373997523752,-0.13166931083772568,68.20973529853678,1.5785e+18,68.24434603818491,0.14164214993048785,4849277.03,5594107.19
100,4.574178580581517,19324.487661209583,0,0.14270650145885444,-0.132652825541153,68.17582141941848,1.5785e+18,68.23851563841869,0.14184289471242026,4849277.03,5594107.19
100,4.572320285835308,19324.48766896602,0,0.1425178822006629,-0.13259893432452685,68.1776797141647,1.5785e+18,68.233219498392,0.1420207357272866,4849277.03,5594107.19
100,4.584863775372216,19324.48767674803,0,0.14197897003440133,-0.1329627000367534,68.16513622462779,1.5785e+18,68.22692452493922,0.14211773991721366,4849277.03,5594107.19
100,4.569532843715995,19324.487684491516,0,0.1431780496043333,-0.13251809749958762,68.18046715628401,1.5785e+18,68.2207689235924,0.14229558093208,4849277.03,5594107.19
100,4.571391138462204,19324.487692249757,0,0.14226189892168867,-0.13257198871621376,68.1786088615378,1.5785e+18,68.21366094618816,0.14238652236013663,4849277.03,5594107.19
100,4.551414469940462,19324.487700015037,0,0.14184424199283596,-0.1319926581374826,68.19858553005953,1.5785e+18,68.20899198063832,0.1424606227829976,4849277.03,5594107.19
100,4.582076333252902,19324.487708895405,0,0.14191160601361866,-0.13288186321181417,68.1679236667471,1.5785e+18,68.20369584061162,0.14252057676149418,4849277.03,5594107.19
100,4.5704619910891,19324.487716640382,0,0.14193855162193172,-0.1325450431079007,68.1795380089109,1.5785e+18,68.1995611348013,0.14252731316357245,4849277.03,5594107.19
100,4.559312222611849,19324.48772440963,0,0.14139963945567016,-0.13222169580814377,68.19068777738815,1.5785e+18,68.19637880504841,0.14249632571401244,4849277.03,5594107.19
100,4.584399201685663,19324.487732163183,0,0.14100892813513055,-0.13294922723259686,68.16560079831433,1.5785e+18,68.19161692476125,0.14243502445510017,4849277.03,5594107.19
100,4.591832380670497,19324.487739932105,0,0.1416556227346444,-0.13316479209910148,68.1581676193295,1.5785e+18,68.18869011053597,0.14240740520657927,4849277.03,5594107.19
100,4.623423391356042,19324.48774768087,0,0.1409550369185044,-0.13408094278174612,68.12657660864396,1.5785e+18,68.18311522629735,0.14234071482600436,4849277.03,5594107.19
100,4.613667343938447,19324.487755441147,0,0.14139963945567016,-0.1337980138944588,68.13633265606155,1.5785e+18,68.17916634996166,0.14228210812792344,4849277.03,5594107.19
100,4.6015884280880925,19324.487763223067,0,0.1418577147969925,-0.1334477209863888,68.14841157191191,1.5785e+18,68.17535684573195,0.14223630059379122,4849277.03,5594107.19
100,4.630391996654324,19324.48777096943,0,0.1422484261175321,-0.1342830348440942,68.11960800334568,1.5785e+18,68.17131505465895,0.1422080077050625,4849277.03,5594107.19
100,4.628998275594667,19324.487778729977,0,0.14284122950041983,-0.13424261643162458,68.12100172440533,1.5785e+18,68.1672500349016,0.14219655582152943,4849277.03,5594107.19
100,4.642470912504679,19324.487786493693,0,0.1427334470671675,-0.13463332775216422,68.10752908749532,1.5785e+18,68.16290627093234,0.14215815832968332,4849277.03,5594107.19
100,4.63828974932571,19324.487794237604,0,0.14367654335812524,-0.13451207251475536,68.11171025067429,1.5785e+18,68.15951488302052,0.14221945958859555,4849277.03,5594107.19
100,4.654549828355035,19324.487802012834,0,0.14356876092487292,-0.13498362066023423,68.09545017164497,1.5785e+18,68.1557286074751,0.14223832151441473,4849277.03,5594107.19
100,4.6494395178029615,19324.487809783517,0,0.14386516261631677,-0.1348354198145123,68.10056048219704,1.5785e+18,68.15026986665814,0.1422773926464687,4849277.03,5594107.19
100,4.678243086369193,19324.48781755228,0,0.14440407478257833,-0.13567073367221769,68.07175691363081,1.5785e+18,68.14506664136874,0.1423622713126549,4849277.03,5594107.19
100,4.678707660055745,19324.48782529529,0,0.14472742208233524,-0.13568420647637425,68.07129233994425,1.5785e+18,68.13974727265771,0.14247274830673848,4849277.03,5594107.19
100,4.668487038951597,19324.48783305513,0,0.14499687816546603,-0.13538780478493037,68.0815129610484,1.5785e+18,68.13556610947876,0.14262364371329173,4849277.03,5594107.19
100,4.692644870652308,19324.48784082244,0,0.14558968154835375,-0.1360883906010704,68.0573551293477,1.5785e+18,68.12941050813194,0.14274422531049277,4849277.03,5594107.19
100,4.669880760011255,19324.487848581066,0,0.1453336982693795,-0.1354282231974,68.08011923998875,1.5785e+18,68.12448602705447,0.14289781527787732,4849277.03,5594107.19
100,4.6828888232347134,19324.48785634118,0,0.1452663342485968,-0.13580546171378308,68.06711117676528,1.5785e+18,68.11791230938977,0.14306891989066534,4849277.03,5594107.19
100,4.672203628444016,19324.487864111423,0,0.1451585518153445,-0.1354955872181827,68.07779637155599,1.5785e+18,68.11340594463022,0.1432312671807516,4849277.03,5594107.19
100,4.624817112415698,19324.48787185492,0,0.14552231752757105,-0.13412136119421572,68.1251828875843,1.5785e+18,68.11068818856388,0.14341045547603357,4849277.03,5594107.19
100,4.660589286280212,19324.48787962676,0,0.14468700366986564,-0.13515876711426922,68.08941071371979,1.5785e+18,68.10562433538045,0.14357482368674335,4849277.03,5594107.19
100,4.635037733519845,19324.487887383057,0,0.14404030907035179,-0.1344177628856596,68.11496226648015,1.5785e+18,68.10309240878874,0.14372639273350443,4849277.03,5594107.19
100,4.647581223056752,19324.4878951509,0,0.14399989065788216,-0.13478152859788614,68.10241877694325,1.5785e+18,68.10030496666944,0.1438436061296663,4849277.03,5594107.19
100,4.642006338818128,19324.487902897905,0,0.1444310203908914,-0.13461985494800768,68.10799366118187,1.5785e+18,68.09937581929634,0.14401740530328566,4849277.03,5594107.19
100,4.650833238862617,19324.487911772292,0,0.14455227562830025,-0.1348758382269819,68.09916676113738,1.5785e+18,68.09751752455013,0.14417503711191715,4849277.03,5594107.19
100,4.656872696787795,19324.48791954594,0,0.1447813132989614,-0.13505098468101692,68.0931273032122,1.5785e+18,68.09475331111514,0.14432121703701561,4849277.03,5594107.19
100,4.670809907384358,19324.487927299215,0,0.1450103509696226,-0.13545516880571307,68.07919009261565,1.5785e+18,68.09273241557864,0.14445931327962017,4849277.03,5594107.19
100,4.690786575906101,19324.487935043486,0,0.14608817530214568,-0.13603449938444426,68.0592134240939,1.5785e+18,68.08964300056307,0.14462166056970643,4849277.03,5594107.19
100,4.674991070563328,19324.48794281697,0,0.1456839911774495,-0.13557642404312192,68.07500892943668,1.5785e+18,68.08801699266014,0.14476918777522055,4849277.03,5594107.19
100,4.6838179706078185,19324.487950591007,0,0.14565704556913645,-0.13583240732209617,68.06618202939218,1.5785e+18,68.08574058159601,0.14486821288577106,4849277.03,5594107.19
100,4.6838179706078185,19324.487958355105,0,0.14591302884811067,-0.13583240732209617,68.06618202939218,1.5785e+18,68.08427717448339,0.14498542628193298,4849277.03,5594107.19
100,4.673132775817119,19324.4879661025,0,0.14567051837329298,-0.13552253282649576,68.07686722418288,1.5785e+18,68.08309251158268,0.14507569406978177,4849277.03,5594107.19
100,4.669880760011255,19324.48797386147,0,0.1454010622901622,-0.1354282231974,68.08011923998875,1.5785e+18,68.08351062790058,0.145125543445161,4849277.03,5594107.19
100,4.644329207250888,19324.48798164031,0,0.14490256853637026,-0.13468721896879038,68.10567079274911,1.5785e+18,68.08522955054083,0.1451343007678627,4849277.03,5594107.19
100,4.66012471259366,19324.4879893827,0,0.1441885099160737,-0.13514529431011268,68.08987528740634,1.5785e+18,68.0856476668587,0.1450938823553931,4849277.03,5594107.19
100,4.637825175639158,19324.4879971539,0,0.14451185721583062,-0.13449859971059883,68.11217482436084,1.5785e+18,68.08838865160939,0.14503999113876692,4849277.03,5594107.19
100,4.6359668808929495,19324.48800490925,0,0.14414809150360408,-0.13444470849397266,68.11403311910705,1.5785e+18,68.09008434556529,0.1449807108004782,4849277.03,5594107.19
100,4.609486180759478,19324.488012681515,0,0.14367654335812524,-0.13367675865704995,68.14051381924052,1.5785e+18,68.09375447768905,0.14490122125595462,4849277.03,5594107.19
100,4.620635949236729,19324.488020428424,0,0.14362265214149908,-0.1340001059568069,68.12936405076327,1.5785e+18,68.09633286164942,0.14482442627226239,4849277.03,5594107.19
100,4.606234164953613,19324.488028201333,0,0.14393252663709946,-0.1335824490279542,68.14376583504638,1.5785e+18,68.09726200902253,0.14474493672773878,4849277.03,5594107.19
100,4.5922969543570495,19324.48803596549,0,0.1439055810287864,-0.13317826490325801,68.15770304564295,1.5785e+18,68.10067662561868,0.14470586559568482,4849277.03,5594107.19
100,4.605305017580509,19324.488043712583,0,0.1435283425124033,-0.1335555034196411,68.1446949824195,1.5785e+18,68.10216326141564,0.1446802672677874,4849277.03,5594107.19
100,4.584399201685663,19324.488051485798,0,0.14417503711191718,-0.13294922723259686,68.16560079831433,1.5785e+18,68.10532236248419,0.14468902459048913,4849277.03,5594107.19
100,4.59043865961084,19324.48805924317,0,0.1452259158361272,-0.13312437368663185,68.15956134038916,1.5785e+18,68.10790074644456,0.14472876936275095,4849277.03,5594107.19
100,4.614596491311551,19324.488067011123,0,0.14499687816546603,-0.13382495950277187,68.13540350868846,1.5785e+18,68.1097125838221,0.1447509994896092,4849277.03,5594107.19
100,4.6359668808929495,19324.48807475699,0,0.14548189911510143,-0.13444470849397266,68.11403311910705,1.5785e+18,68.11075787461685,0.14478602878041621,4849277.03,5594107.19
100,4.643400059877783,19324.48808252986,0,0.14572440958991914,-0.13466027336047728,68.10659994012222,1.5785e+18,68.11212836699218,0.14482173171143103,4849277.03,5594107.19
100,4.663841302086078,19324.48809028714,0,0.1456839911774495,-0.135253076743365,68.08615869791392,1.5785e+18,68.1134756306832,0.14480152250519623,4849277.03,5594107.19
100,4.661518433653317,19324.48809804559,0,0.14534717107353604,-0.1351857127225823,68.08848156634669,1.5785e+18,68.11414926252868,0.14478468150000054,4849277.03,5594107.19
100,4.636431454579501,19324.48810581633,0,0.14560315435251028,-0.1344581812981292,68.11356854542049,1.5785e+18,68.11651858833011,0.14478198693916924,4849277.03,5594107.19
100,4.645258354623992,19324.48811356941,0,0.14525286144444027,-0.13471416457710345,68.10474164537601,1.5785e+18,68.1184465691293,0.14474897856898572,4849277.03,5594107.19
100,4.642935486191232,19324.488121351482,0,0.1452663342485968,-0.13464680055632075,68.10706451380877,1.5785e+18,68.1199564336106,0.1447287693627509,4849277.03,5594107.19
100,4.654549828355035,19324.48813021295,0,0.14517202461950104,-0.13498362066023423,68.09545017164497,1.5785e+18,68.1207229801934,0.14471731747921784,4849277.03,5594107.19
100,4.637360601952606,19324.488137957258,0,0.14426934674101294,-0.1344851269064423,68.11263939804739,1.5785e+18,68.12107141045831,0.14468565638944997,4849277.03,5594107.19
100,4.629927422967772,19324.48814572888,0,0.14527980705275334,-0.13426956203993767,68.12007257703223,1.5785e+18,68.1225812749396,0.14474022124628397,4849277.03,5594107.19
100,4.642470912504679,19324.488153493137,0,0.14482173171143103,-0.13463332775216422,68.10752908749532,1.5785e+18,68.12234898809632,0.14475571497106396,4849277.03,5594107.19
100,4.6276045545350115,19324.48816123553,0,0.14513160620703142,-0.13420219801915498,68.12239544546499,1.5785e+18,68.12276710441424,0.14480489070623534,4849277.03,5594107.19
100,4.656408123101243,19324.488169019514,0,0.14506424218624872,-0.13503751187686036,68.09359187689876,1.5785e+18,68.12042100729714,0.14487427564764152,4849277.03,5594107.19
100,4.647116649370201,19324.488176773266,0,0.14544148070263183,-0.1347680557937296,68.1028833506298,1.5785e+18,68.11909697229046,0.14496521707569815,4849277.03,5594107.19
100,4.669416186324702,19324.488184540103,0,0.14517202461950104,-0.13541475039324347,68.0805838136753,1.5785e+18,68.1159378712219,0.14502719197481825,4849277.03,5594107.19
100,4.652691533608826,19324.488192298195,0,0.14610164810630222,-0.13492972944360807,68.09730846639117,1.5785e+18,68.11291814225932,0.14513699532869406,4849277.03,5594107.19
100,4.667093317891942,19324.48820005669,0,0.14604775688967606,-0.13534738637246077,68.08290668210806,1.5785e+18,68.10982872724375,0.14526296604755767,4849277.03,5594107.19
100,4.652226959922274,19324.488207821643,0,0.14580524641485837,-0.13491625663945153,68.09777304007773,1.5785e+18,68.10643733933193,0.14534447651270474,4849277.03,5594107.19
100,4.676849365309536,19324.48821556602,0,0.14564357276497988,-0.13563031525974809,68.07315063469046,1.5785e+18,68.10211680404699,0.14536535935914738,4849277.03,5594107.19
100,4.664770449459181,19324.488223325417,0,0.14545495350678836,-0.13528002235167808,68.08522955054082,1.5785e+18,68.0996081061396,0.1453882631262135,4849277.03,5594107.19
100,4.650833238862617,19324.48823110574,0,0.14622290334371107,-0.1348758382269819,68.09916676113738,1.5785e+18,68.09886478824112,0.145425313337644,4849277.03,5594107.19
100,4.654085254668483,19324.488238848287,0,0.14550884472341452,-0.1349701478560777,68.09591474533151,1.5785e+18,68.09833052850158,0.14541453509431873,4849277.03,5594107.19
100,4.677313938996089,19324.48824661751,0,0.14608817530214568,-0.13564378806390462,68.0726860610039,1.5785e+18,68.0976568966561,0.14543474430055356,4849277.03,5594107.19
100,4.668951612638151,19324.48825438566,0,0.14502382377377912,-0.13540127758908693,68.08104838736185,1.5785e+18,68.09728523770684,0.14541857693556573,4849277.03,5594107.19
100,4.650833238862617,19324.488262152892,0,0.14583219202317144,-0.1348758382269819,68.09916676113738,1.5785e+18,68.09656514849269,0.14543002881909878,4849277.03,5594107.19
100,4.668487038951597,19324.488269895835,0,0.14534717107353604,-0.13538780478493037,68.0815129610484,1.5785e+18,68.09540371427632,0.14543474430055353,4849277.03,5594107.19
100,4.6661641705188375,19324.488277653763,0,0.1462363761478676,-0.13532044076414768,68.08383582948116,1.5785e+18,68.09424228005993,0.14548324639551707,4849277.03,5594107.19
100,4.662447581026421,19324.488285434098,0,0.1464384682102157,-0.13521265833089538,68.08755241897357,1.5785e+18,68.09384739242635,0.14554656857505283,4849277.03,5594107.19
